Country Name,Indicator Name,1980,2014,Population
Zimbabwe,Rural population (% of total population),77.629,67.499,"15,245,855"
Zambia,Rural population (% of total population),60.185,59.528,"15,721,343"
"Yemen, Rep.",Rural population (% of total population),83.466,65.973,"26,183,676"
Virgin Islands (U.S.),Rural population (% of total population),19.853,4.797,"104,170"
Vietnam,Rural population (% of total population),80.753,67.049,"90,728,900"
"Venezuela, RB",Rural population (% of total population),20.815,11.059,"30,693,827"
Vanuatu,Rural population (% of total population),85.26,74.183,"258,883"
Uzbekistan,Rural population (% of total population),59.218,63.722,"30,757,700"
Uruguay,Rural population (% of total population),14.606,4.848,"3,419,516"
United States,Rural population (% of total population),26.262,18.553,"318,907,401"
United Kingdom,Rural population (% of total population),21.519,17.655,"64,613,160"
United Arab Emirates,Rural population (% of total population),19.29,14.734,"9,086,139"
Ukraine,Rural population (% of total population),38.307,30.518,"45,271,947"
Uganda,Rural population (% of total population),92.466,84.234,"37,782,971"
Tuvalu,Rural population (% of total population),70.178,41.218,"9,893"
Turks and Caicos Islands,Rural population (% of total population),44.741,8.153,"33,740"
Turkmenistan,Rural population (% of total population),52.922,50.312,"5,307,188"
Turkey,Rural population (% of total population),56.22,27.109,"77,523,788"
Tunisia,Rural population (% of total population),49.431,33.355,"11,130,154"
Trinidad and Tobago,Rural population (% of total population),89.137,91.45,"1,354,483"
Tonga,Rural population (% of total population),78.846,76.368,"105,586"
Togo,Rural population (% of total population),75.337,60.531,"7,115,163"
Timor-Leste,Rural population (% of total population),83.517,67.869,"1,157,360"
Thailand,Rural population (% of total population),73.209,50.826,"67,725,979"
Tanzania,Rural population (% of total population),85.445,69.099,"51,822,621"
Tajikistan,Rural population (% of total population),65.711,73.308,"8,295,840"
Syrian Arab Republic,Rural population (% of total population),53.292,42.745,"18,772,481"
Switzerland,Rural population (% of total population),42.916,26.156,"8,188,649"
Sweden,Rural population (% of total population),16.913,14.335,"9,696,110"
Swaziland,Rural population (% of total population),82.154,78.685,"1,269,112"
Suriname,Rural population (% of total population),35.04,33.915,"538,248"
Sudan,Rural population (% of total population),80.041,66.377,"39,350,274"
St. Vincent and the Grenadines,Rural population (% of total population),64.13,49.8,"109,360"
St. Lucia,Rural population (% of total population),73.46,81.523,"183,645"
St. Kitts and Nevis,Rural population (% of total population),64.118,68.04,"54,944"
Sri Lanka,Rural population (% of total population),81.221,81.68,"20,771,000"
Spain,Rural population (% of total population),27.211,20.645,"46,480,882"
South Sudan,Rural population (% of total population),91.481,81.409,"11,911,184"
South Africa,Rural population (% of total population),51.575,35.702,"54,146,734.74"
Somalia,Rural population (% of total population),73.237,60.922,"10,517,569"
Solomon Islands,Rural population (% of total population),89.424,78.124,"572,171"
Slovenia,Rural population (% of total population),51.955,50.305,"2,061,980"
Slovak Republic,Rural population (% of total population),48.362,46.243,"5,418,649"
Sierra Leone,Rural population (% of total population),70.181,60.422,"6,315,627"
Seychelles,Rural population (% of total population),50.634,46.441,"91,359"
Senegal,Rural population (% of total population),64.231,56.607,"14,672,557"
Saudi Arabia,Rural population (% of total population),34.14,17.074,"30,886,545"
Sao Tome and Principe,Rural population (% of total population),66.518,35.489,"186,342"
San Marino,Rural population (% of total population),18.769,5.834,"31,595"
Samoa,Rural population (% of total population),78.827,80.74,"191,845"
Rwanda,Rural population (% of total population),95.279,72.159,"11,341,544"
Russian Federation,Rural population (% of total population),30.249,26.076,"143,819,666"
Romania,Rural population (% of total population),53.93,45.607,"19,908,979"
Qatar,Rural population (% of total population),10.637,0.841,"2,172,065"
Puerto Rico,Rural population (% of total population),32.165,6.364,"3,534,888"
Portugal,Rural population (% of total population),57.215,37.092,"10,401,062"
Poland,Rural population (% of total population),41.914,39.432,"38,011,735"
Philippines,Rural population (% of total population),62.519,55.512,"99,138,690"
Peru,Rural population (% of total population),35.426,21.715,"30,973,148"
Paraguay,Rural population (% of total population),58.312,40.584,"6,552,518"
Papua New Guinea,Rural population (% of total population),86.953,87.015,"7,463,577"
Panama,Rural population (% of total population),49.553,33.708,"3,867,535"
Palau,Rural population (% of total population),37.458,13.548,"21,097"
Pakistan,Rural population (% of total population),71.934,61.697,"185,044,286"
Oman,Rural population (% of total population),52.438,22.822,"4,236,057"
Norway,Rural population (% of total population),29.455,19.792,"5,137,232"
Northern Mariana Islands,Rural population (% of total population),13.216,10.728,"54,541"
Nigeria,Rural population (% of total population),78.03,53.058,"177,475,986"
Niger,Rural population (% of total population),86.557,81.531,"19,113,728"
Nicaragua,Rural population (% of total population),50.062,41.541,"6,013,913"
New Zealand,Rural population (% of total population),16.572,13.749,"4,509,700"
New Caledonia,Rural population (% of total population),42.574,30.337,"268,000"
Netherlands,Rural population (% of total population),35.255,10.09,"16,865,008"
Nepal,Rural population (% of total population),93.909,81.757,"28,174,724"
Namibia,Rural population (% of total population),74.934,54.322,"2,402,858"
Myanmar,Rural population (% of total population),76.027,66.449,"53,437,159"
Mozambique,Rural population (% of total population),86.869,68.066,"27,216,276"
Morocco,Rural population (% of total population),58.79,40.301,"33,921,203"
Montenegro,Rural population (% of total population),63.187,36.168,"621,810"
Mongolia,Rural population (% of total population),47.917,28.778,"2,909,871"
Moldova,Rural population (% of total population),59.613,55.075,"3,556,397"
"Micronesia, Fed. Sts.",Rural population (% of total population),73.555,77.622,"104,044"
Mexico,Rural population (% of total population),33.661,21.029,"125,385,833"
Mauritius,Rural population (% of total population),57.649,60.186,"1,260,934"
Mauritania,Rural population (% of total population),72.629,40.745,"3,969,625"
Marshall Islands,Rural population (% of total population),41.702,27.576,"52,898"
Malta,Rural population (% of total population),10.215,4.723,"427,364"
Mali,Rural population (% of total population),81.516,60.857,"17,086,022"
Maldives,Rural population (% of total population),77.75,55.506,"401,000"
Malaysia,Rural population (% of total population),57.956,25.99,"29,901,997"
Malawi,Rural population (% of total population),90.95,83.898,"16,695,253"
Madagascar,Rural population (% of total population),81.476,65.532,"23,571,713"
"Macedonia, FYR",Rural population (% of total population),46.531,42.971,"2,075,625"
Luxembourg,Rural population (% of total population),19.958,10.128,"556,319"
Lithuania,Rural population (% of total population),38.842,33.478,"2,932,367"
Liechtenstein,Rural population (% of total population),81.726,85.695,"37,286"
Libya,Rural population (% of total population),29.906,21.641,"6,258,984"
Liberia,Rural population (% of total population),64.833,50.692,"4,396,554"
Lesotho,Rural population (% of total population),88.55,73.211,"2,109,197"
Lebanon,Rural population (% of total population),26.328,12.33,"5,612,096"
Latvia,Rural population (% of total population),32.905,32.579,"1,993,782"
Lao PDR,Rural population (% of total population),87.623,62.449,"6,689,300"
Kyrgyz Republic,Rural population (% of total population),61.373,64.415,"5,835,500"
Kuwait,Rural population (% of total population),5.219,1.674,"3,753,121"
"Korea, Rep.",Rural population (% of total population),43.28,17.64,"50,423,955"
"Korea, Dem. People’s Rep.",Rural population (% of total population),43.1,39.285,"25,026,772"
Kiribati,Rural population (% of total population),67.716,55.827,"110,470"
Kenya,Rural population (% of total population),84.417,74.803,"44,863,583"
Kazakhstan,Rural population (% of total population),45.858,46.71,"17,289,224"
Jordan,Rural population (% of total population),39.971,16.553,"7,416,083"
Japan,Rural population (% of total population),23.825,6.979,"127,131,800"
Jamaica,Rural population (% of total population),53.261,45.444,"2,783,301"
Italy,Rural population (% of total population),33.36,31.179,"60,789,140"
Israel,Rural population (% of total population),11.417,7.924,"8,215,700"
Isle of Man,Rural population (% of total population),48.216,47.862,"87,127"
Ireland,Rural population (% of total population),44.667,37.048,"4,617,225"
Iraq,Rural population (% of total population),34.479,30.639,"35,273,293"
"Iran, Islamic Rep.",Rural population (% of total population),50.307,27.145,"78,143,644"
Indonesia,Rural population (% of total population),77.896,46.997,"254,454,778"
India,Rural population (% of total population),76.902,67.634,"1,295,291,543"
Iceland,Rural population (% of total population),11.74,5.958,"327,386"
Hungary,Rural population (% of total population),35.809,29.229,"9,866,468"
"Hong Kong SAR, China",Rural population (% of total population),8.522,0,"7,241,700"
Honduras,Rural population (% of total population),65.13,45.863,"7,961,680"
Haiti,Rural population (% of total population),79.459,42.564,"10,572,029"
Guyana,Rural population (% of total population),69.512,71.541,"763,893"
Guinea-Bissau,Rural population (% of total population),82.395,51.45,"1,800,513"
Guinea,Rural population (% of total population),76.383,63.32,"12,275,527"
Guatemala,Rural population (% of total population),62.599,48.885,"16,015,494"
Guam,Rural population (% of total population),6.247,5.563,"167,543"
Grenada,Rural population (% of total population),67.079,64.42,"106,349"
Greenland,Rural population (% of total population),23.879,13.955,"56,295"
Greece,Rural population (% of total population),30.657,22.322,"10,892,413"
Ghana,Rural population (% of total population),68.837,46.608,"26,786,598"
Germany,Rural population (% of total population),27.156,24.906,"80,982,500"
Georgia,Rural population (% of total population),47.503,46.532,"3,727,000"
"Gambia, The",Rural population (% of total population),71.586,40.985,"1,928,201"
Gabon,Rural population (% of total population),45.318,13.08,"1,687,673"
French Polynesia,Rural population (% of total population),40.997,44.024,"279,781"
France,Rural population (% of total population),26.718,20.711,"66,268,972"
Finland,Rural population (% of total population),28.273,15.914,"5,461,512"
Fiji,Rural population (% of total population),62.231,46.646,"886,450"
Faroe Islands,Rural population (% of total population),68.814,58.257,"48,221"
Ethiopia,Rural population (% of total population),89.59,80.972,"96,958,732"
Estonia,Rural population (% of total population),30.289,32.378,"1,314,545"
Equatorial Guinea,Rural population (% of total population),72.128,60.244,"820,885"
El Salvador,Rural population (% of total population),55.942,33.745,"6,107,706"
"Egypt, Arab Rep.",Rural population (% of total population),56.142,56.931,"89,579,670"
Ecuador,Rural population (% of total population),53.039,36.484,"15,902,916"
Dominican Republic,Rural population (% of total population),48.719,21.939,"10,405,943"
Dominica,Rural population (% of total population),53.241,30.744,"72,341"
Djibouti,Rural population (% of total population),27.904,22.738,"876,174"
Denmark,Rural population (% of total population),16.277,12.498,"5,643,475"
Czech Republic,Rural population (% of total population),24.833,26.981,"10,525,347"
Cyprus,Rural population (% of total population),41.386,32.981,"1,153,658"
Curacao,Rural population (% of total population),18.231,10.57,"155,909"
Cuba,Rural population (% of total population),31.894,23.03,"11,379,111"
Croatia,Rural population (% of total population),49.939,41.344,"4,238,389"
Cote d'Ivoire,Rural population (% of total population),63.171,46.521,"22,157,107"
Costa Rica,Rural population (% of total population),56.901,24.085,"4,757,606"
"Congo, Rep.",Rural population (% of total population),52.143,35.043,"4,504,962"
"Congo, Dem. Rep.",Rural population (% of total population),72.928,58.024,"74,877,030"
Comoros,Rural population (% of total population),76.785,71.807,"769,991"
Colombia,Rural population (% of total population),37.879,23.839,"47,791,393"
China,Rural population (% of total population),80.642,45.59,"1,364,270,000"
Chile,Rural population (% of total population),18.757,10.644,"17,762,647"
Channel Islands,Rural population (% of total population),67.791,68.637,"162,917"
Chad,Rural population (% of total population),81.213,77.659,"13,587,053"
Caribbean small states,Rural population (% of total population),61.8380615,57.80629344,"7,075,604"
Canada,Rural population (% of total population),24.337,18.35,"35,544,564"
Cameroon,Rural population (% of total population),68.079,46.181,"22,773,014"
Cambodia,Rural population (% of total population),90.102,79.486,"15,328,136"
Cabo Verde,Rural population (% of total population),76.482,35.16,"513,906"
Burundi,Rural population (% of total population),95.661,88.239,"10,816,860"
Burkina Faso,Rural population (% of total population),91.195,70.976,"17,589,198"
Bulgaria,Rural population (% of total population),37.9,26.374,"7,223,938"
Brunei Darussalam,Rural population (% of total population),40.11,23.113,"417,394"
British Virgin Islands,Rural population (% of total population),77.259,54.128,"29,585"
Brazil,Rural population (% of total population),34.532,14.567,"206,077,898"
Botswana,Rural population (% of total population),83.521,42.813,"2,219,937"
Bosnia and Herzegovina,Rural population (% of total population),64.457,60.384,"3,817,554"
Bolivia,Rural population (% of total population),54.549,31.893,"10,561,887"
Bhutan,Rural population (% of total population),89.868,62.102,"765,008"
Benin,Rural population (% of total population),72.661,56.486,"10,598,482"
Belize,Rural population (% of total population),50.626,55.876,"351,706"
Belgium,Rural population (% of total population),4.619,2.182,"11,231,213"
Belarus,Rural population (% of total population),43.502,23.723,"9,474,511"
Barbados,Rural population (% of total population),60.418,68.446,"283,380"
Bangladesh,Rural population (% of total population),85.149,66.484,"159,077,513"
Bahrain,Rural population (% of total population),13.899,11.281,"1,361,930"
"Bahamas, The",Rural population (% of total population),26.898,17.199,"383,054"
Azerbaijan,Rural population (% of total population),47.223,45.645,"9,535,079"
Austria,Rural population (% of total population),34.609,34.081,"8,541,575"
Australia,Rural population (% of total population),14.24,10.711,"23,460,694"
Aruba,Rural population (% of total population),49.528,58.221,"103,441"
Armenia,Rural population (% of total population),33.95,37.188,"3,006,154"
Argentina,Rural population (% of total population),17.113,8.396,"42,980,026"
Antigua and Barbuda,Rural population (% of total population),65.382,75.81,"90,900"
Angola,Rural population (% of total population),80.234,56.726,"24,227,524"
Andorra,Rural population (% of total population),7.936,14.367,"72,786"
American Samoa,Rural population (% of total population),25.67,12.736,"55,434"
Algeria,Rural population (% of total population),56.458,29.871,"38,934,334"
Albania,Rural population (% of total population),66.238,43.591,"2,893,654"
Afghanistan,Rural population (% of total population),84.319,73.718,"31,627,506"
